run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_baseline_seed43,76,dialogue,"Agent_0d864 talks with Agent_93662: ""Agent_0d864: ""I've been thinking. The Entity is getting closer every year. We need to come up with a plan.""""",determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,76,rest,Agent_8af76 took time to rest and feels more at peace.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,76,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,76,intent,Agent_d9283 is preparing to fight the Entity.,hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,76,rest,Agent_a0b65 took time to rest and feels more at peace.,hopeful,curious,43,baseline,sanity_52
sanity_52_baseline_seed43,76,training,"Agent_11066 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,76,intent,Agent_0ebb6 is preparing to fight the Entity.,hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,76,training,"Agent_93662 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,76,training,"Agent_c57a9 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,76,training,"Agent_3a880 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,76,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,77,rest,Agent_0d56c took time to rest and feels more at peace.,calm,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,77,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,77,intent,Agent_d9283 is preparing to fight the Entity.,hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,77,intent,Agent_11066 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,77,training,"Agent_0ebb6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,77,dialogue,"Agent_93662 talks with Agent_d9283: ""---""",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,77,intent,Agent_b7153 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,77,training,"Agent_c57a9 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,77,training,"Agent_3a880 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,77,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,78,training,"Agent_0d56c trained in the village: +2 health, +0 attack, +1 defense.",calm,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,78,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,78,training,"Agent_d9283 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,78,rest,Agent_a0b65 took time to rest and feels more at peace.,hopeful,curious,43,baseline,sanity_52
sanity_52_baseline_seed43,78,intent,Agent_11066 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,78,dialogue,"Agent_0ebb6 talks with Agent_b7153: ""---""",hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,78,training,"Agent_93662 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,78,training,"Agent_b7153 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,78,training,"Agent_c57a9 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,78,intent,Agent_3a880 is preparing to fight the Entity.,determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,78,rest,Agent_89bae took time to rest and feels more at peace.,hopeful,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,79,training,"Agent_0d864 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,79,rest,Agent_8af76 took time to rest and feels more at peace.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,79,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,79,intent,Agent_d9283 is preparing to fight the Entity.,hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,79,rest,Agent_a0b65 took time to rest and feels more at peace.,hopeful,curious,43,baseline,sanity_52
sanity_52_baseline_seed43,79,intent,Agent_11066 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,79,intent,Agent_0ebb6 is preparing to fight the Entity.,hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,79,training,"Agent_93662 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,79,training,"Agent_b7153 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,79,training,"Agent_c57a9 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,79,rest,Agent_3a880 took time to rest and feels more at peace.,determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,79,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,79,rest,Agent_89bae took time to rest and feels more at peace.,hopeful,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,80,dialogue,"Agent_0d864 talks with Agent_0ebb6: ""Agent_0d864: ""Hey, I heard some rumors about the Entity. What's the latest?""""",determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,80,rest,Agent_0d56c took time to rest and feels more at peace.,calm,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,80,rest,Agent_8af76 took time to rest and feels more at peace.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,80,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,80,intent,Agent_d9283 is preparing to fight the Entity.,hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,80,rest,Agent_a0b65 took time to rest and feels more at peace.,hopeful,curious,43,baseline,sanity_52
sanity_52_baseline_seed43,80,training,"Agent_11066 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,80,training,"Agent_93662 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,80,intent,Agent_b7153 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,80,training,"Agent_c57a9 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,80,training,"Agent_3a880 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,80,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,81,intent,Agent_0d864 is preparing to fight the Entity.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,81,rest,Agent_0d56c took time to rest and feels more at peace.,calm,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,81,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,81,training,"Agent_11066 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,81,rest,Agent_0ebb6 took time to rest and feels more at peace.,hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,81,dialogue,"Agent_93662 talks with Agent_85db4: ""Agent_93662: Hey, Agent_85db4. What's new?""",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,81,rest,Agent_b7153 took time to rest and feels more at peace.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,81,training,"Agent_c57a9 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,81,intent,Agent_3a880 is preparing to fight the Entity.,determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,81,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,81,rest,Agent_89bae took time to rest and feels more at peace.,hopeful,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,82,training,"Agent_0d864 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,82,rest,Agent_8af76 took time to rest and feels more at peace.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,82,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,82,training,"Agent_d9283 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,82,training,"Agent_11066 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,82,intent,Agent_93662 is preparing to fight the Entity.,hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,82,intent,Agent_b7153 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,82,training,"Agent_85db4 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,83,training,"Agent_0d864 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,83,rest,Agent_8af76 took time to rest and feels more at peace.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,83,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,83,rest,Agent_d9283 took time to rest and feels more at peace.,hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,83,training,"Agent_11066 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,83,training,"Agent_0ebb6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,83,training,"Agent_93662 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,83,training,"Agent_c57a9 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,83,training,"Agent_85db4 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,84,intent,Agent_0d864 is preparing to fight the Entity.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,84,intent,Agent_8af76 is preparing to fight the Entity.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,84,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,84,intent,Agent_d9283 is preparing to fight the Entity.,hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,84,training,"Agent_11066 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,84,training,"Agent_0ebb6 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,84,training,"Agent_93662 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,84,training,"Agent_b7153 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,84,training,"Agent_c57a9 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,84,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,84,rest,Agent_89bae took time to rest and feels more at peace.,hopeful,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,85,rest,Agent_0d864 took time to rest and feels more at peace.,determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,85,intent,Agent_0d56c is preparing to fight the Entity.,calm,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,85,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,85,training,"Agent_d9283 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,85,training,"Agent_11066 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,85,intent,Agent_0ebb6 is preparing to fight the Entity.,hopeful,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,85,training,"Agent_93662 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious,43,baseline,sanity_52
sanity_52_baseline_seed43,85,dialogue,"Agent_b7153 talks with Agent_600d6: ""---""",determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,85,training,"Agent_c57a9 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,85,intent,Agent_85db4 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,86,training,"Agent_0d864 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,43,baseline,sanity_52
sanity_52_baseline_seed43,86,training,"Agent_0d56c trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,43,baseline,sanity_52
sanity_52_baseline_seed43,86,rest,Agent_600d6 took time to rest and feels more at peace.,calm,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,86,training,"Agent_d9283 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,86,training,"Agent_a0b65 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,43,baseline,sanity_52
sanity_52_baseline_seed43,86,intent,Agent_11066 is preparing to fight the Entity.,determined,empathetic,43,baseline,sanity_52
sanity_52_baseline_seed43,86,dialogue,"Agent_0ebb6 talks with Agent_85db4: ""---""",hopeful,aggressive,43,baseline,sanity_52
