day,event,content,mental_state,personality
100,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
100,training,"Agent_c44a6 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
100,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
100,training,"Agent_86853 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
100,training,"Agent_3d10e trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
100,dialogue,"Agent_f5759 talks with Agent_e3113: ""---""",N/A,N/A
100,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
100,training,"Agent_cca20 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
100,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
100,training,"Agent_bec91 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
100,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
100,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
101,intent,Agent_18dda is preparing to fight the Entity.,determined,curious
101,intent,Agent_e7e63 is preparing to fight the Entity.,hopeful,empathetic
101,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
101,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
101,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
101,dialogue,"Agent_22c84 talks with Agent_d1876: ""Agent_22c84: ""It's been two weeks since we last saw each other. How have you been?""""",N/A,N/A
101,dialogue,"Agent_09019 talks with Agent_de986: ""Agent_09019: ""I was thinking about something the other day. What if we could find out where the Entity is, and...destroy her?""""",N/A,N/A
101,dialogue,"Agent_b3042 talks with Agent_65c82: ""---""",N/A,N/A
101,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
101,intent,Agent_a35f9 is preparing to fight the Entity.,hopeful,curious
101,training,"Agent_86364 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave
101,dialogue,"Agent_b32fa talks with Agent_cdc70: ""Agent_b32fa: Hey, cdc. We should discuss the Entity. She's getting closer and closer, and we need to be prepared.
Agent_cdc70: Yes, I was thinking the same thing. I've been trying to find a pattern in her attacks, but nothing seems to work.
Agent_b32fa: I've been thinking about it too. Maybe we can't stop her directly, but we can at least delay her for as long as possible.
Agent_c70: That's true. Maybe we can try to find some hidden weaknesses or vulnerabilities that she hasn't discovered yet.
Agent_b32fa""",N/A,N/A
101,training,"Agent_248d7 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious
101,training,"Agent_2ad13 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
101,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
101,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
101,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
101,training,"Agent_86853 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
101,dialogue,"Agent_f5759 talks with Agent_de986: ""---""",N/A,N/A
101,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
101,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
101,training,"Agent_bec91 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
102,training,"Agent_18dda trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
102,intent,Agent_e7e63 is preparing to fight the Entity.,hopeful,empathetic
102,intent,Agent_e3113 is preparing to fight the Entity.,hopeful,curious
102,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
102,training,"Agent_ac126 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
102,training,"Agent_22c84 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
102,training,"Agent_09019 trained in the village: +2 health, +0 attack, +0 defense.",calm,aggressive
102,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
102,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
102,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,curious
102,training,"Agent_86364 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave
102,rest,Agent_b32fa took time to rest and feels more at peace.,hopeful,cautious
102,intent,Agent_248d7 is preparing to fight the Entity.,hopeful,cautious
102,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
102,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
102,intent,Agent_cd3a2 is preparing to fight the Entity.,calm,curious
102,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
102,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
102,training,"Agent_c44a6 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
102,dialogue,"Agent_cdc70 talks with Agent_18dda: ""---""",N/A,N/A
102,training,"Agent_86853 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
102,intent,Agent_f5759 is preparing to fight the Entity.,hopeful,brave
102,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
102,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
102,intent,Agent_bec91 is preparing to fight the Entity.,determined,empathetic
102,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
102,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
103,training,"Agent_18dda trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
103,intent,Agent_e7e63 is preparing to fight the Entity.,hopeful,empathetic
103,rest,Agent_e3113 took time to rest and feels more at peace.,hopeful,curious
103,training,"Agent_07080 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
103,training,"Agent_ac126 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
103,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
103,rest,Agent_09019 took time to rest and feels more at peace.,calm,aggressive
103,training,"Agent_b3042 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
103,training,"Agent_b0cdc trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive
103,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
103,dialogue,"Agent_86364 talks with Agent_65c82: ""Agent_86364: Hey, Agent_65c82. How's it going?""",N/A,N/A
103,rest,Agent_1164b took time to rest and feels more at peace.,calm,curious
103,intent,Agent_248d7 is preparing to fight the Entity.,hopeful,cautious
103,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
103,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
103,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
103,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
103,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
103,training,"Agent_c44a6 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
103,training,"Agent_cdc70 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
103,training,"Agent_86853 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
103,intent,Agent_f5759 is preparing to fight the Entity.,hopeful,brave
103,training,"Agent_ef8fa trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
103,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
103,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
103,training,"Agent_bec91 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
103,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
103,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
104,training,"Agent_18dda trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
104,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
104,training,"Agent_e3113 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious
104,intent,Agent_007b6 is preparing to fight the Entity.,determined,cautious
104,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
104,training,"Agent_07080 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
104,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
104,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
104,rest,Agent_20512 took time to rest and feels more at peace.,calm,empathetic
104,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
104,rest,Agent_09019 took time to rest and feels more at peace.,calm,aggressive
104,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
104,training,"Agent_b0cdc trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive
104,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,curious
104,dialogue,"Agent_86364 talks with Agent_248d7: ""---""",N/A,N/A
104,rest,Agent_b32fa took time to rest and feels more at peace.,hopeful,cautious
104,intent,Agent_248d7 is preparing to fight the Entity.,hopeful,cautious
104,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
104,training,"Agent_de986 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
104,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
104,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
104,training,"Agent_c44a6 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
104,dialogue,"Agent_cdc70 talks with Agent_b3042: ""---""",N/A,N/A
104,intent,Agent_86853 is preparing to fight the Entity.,determined,brave
104,intent,Agent_3d10e is preparing to fight the Entity.,hopeful,cautious
104,intent,Agent_f5759 is preparing to fight the Entity.,hopeful,brave
104,training,"Agent_cca20 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
104,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
104,rest,Agent_bec91 took time to rest and feels more at peace.,determined,empathetic
104,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
104,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
105,intent,Agent_e7e63 is preparing to fight the Entity.,hopeful,empathetic
105,intent,Agent_e3113 is preparing to fight the Entity.,hopeful,curious
105,rest,Agent_007b6 took time to rest and feels more at peace.,determined,cautious
105,training,"Agent_dc6cb trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
105,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
105,intent,Agent_ac126 is preparing to fight the Entity.,determined,cautious
105,dialogue,"Agent_d1876 talks with Agent_ac126: ""---""",N/A,N/A
105,intent,Agent_20512 is preparing to fight the Entity.,calm,empathetic
105,training,"Agent_22c84 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
105,rest,Agent_09019 took time to rest and feels more at peace.,calm,aggressive
105,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
105,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
105,intent,Agent_a35f9 is preparing to fight the Entity.,hopeful,curious
105,training,"Agent_86364 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
105,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
105,intent,Agent_248d7 is preparing to fight the Entity.,hopeful,cautious
105,rest,Agent_2ad13 took time to rest and feels more at peace.,determined,brave
105,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
105,training,"Agent_cd3a2 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
105,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
105,dialogue,"Agent_c39e9 talks with Agent_07080: ""Agent_c39e9:
I was thinking of a way to survive this. We are both under threat from the Entity.""",N/A,N/A
105,training,"Agent_c44a6 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
105,intent,Agent_86853 is preparing to fight the Entity.,determined,brave
105,training,"Agent_3d10e trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
105,dialogue,"Agent_f5759 talks with Agent_c39e9: ""---""",N/A,N/A
105,training,"Agent_ef8fa trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
105,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
105,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
105,training,"Agent_bec91 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
105,training,"Agent_65c82 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
105,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
106,dialogue,"Agent_18dda talks with Agent_d1876: ""Agent_18dda: (in a calm and collected voice) I know we're both under threat from the Entity, but we can't let fear control us. We need to find a way to survive.""",N/A,N/A
