day,event,content,mental_state,personality
457,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
457,intent,Agent_e957d is preparing to fight the Entity.,determined,cautious
457,intent,Agent_9f46d is preparing to fight the Entity.,determined,aggressive
457,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
457,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
457,training,"Agent_86853 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
457,training,"Agent_f5759 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
457,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
457,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
457,intent,Agent_19c44 is preparing to fight the Entity.,hopeful,empathetic
457,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
457,training,"Agent_5f8a9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,curious
457,training,"Agent_bec91 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
457,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
458,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
458,training,"Agent_e7e63 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
458,rest,Agent_007b6 took time to rest and feels more at peace.,determined,cautious
458,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
458,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
458,training,"Agent_fcca1 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,curious
458,intent,Agent_7077c is preparing to fight the Entity.,hopeful,empathetic
458,rest,Agent_20512 took time to rest and feels more at peace.,hopeful,empathetic
458,training,"Agent_09019 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,aggressive
458,intent,Agent_b3042 is preparing to fight the Entity.,hopeful,curious
458,training,"Agent_b0cdc trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive
458,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
458,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
458,rest,Agent_b32fa took time to rest and feels more at peace.,hopeful,cautious
458,intent,Agent_248d7 is preparing to fight the Entity.,hopeful,cautious
458,training,"Agent_9e158 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
458,intent,Agent_2ad13 is preparing to fight the Entity.,hopeful,brave
458,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
458,training,"Agent_9f46d trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive
458,intent,Agent_cd3a2 is preparing to fight the Entity.,hopeful,curious
458,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
458,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
458,training,"Agent_86853 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
458,training,"Agent_f5759 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
458,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
458,training,"Agent_19c44 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
458,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
458,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
459,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
459,training,"Agent_e7e63 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
459,intent,Agent_007b6 is preparing to fight the Entity.,determined,cautious
459,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious
459,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
459,intent,Agent_fcca1 is preparing to fight the Entity.,hopeful,curious
459,training,"Agent_7077c trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
459,rest,Agent_20512 took time to rest and feels more at peace.,hopeful,empathetic
459,training,"Agent_09019 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive
459,intent,Agent_b3042 is preparing to fight the Entity.,hopeful,curious
459,intent,Agent_b0cdc is preparing to fight the Entity.,hopeful,aggressive
459,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
459,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
459,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
459,training,"Agent_9e158 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
459,intent,Agent_2ad13 is preparing to fight the Entity.,hopeful,brave
459,training,"Agent_de986 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
459,intent,Agent_e957d is preparing to fight the Entity.,determined,cautious
459,intent,Agent_9f46d is preparing to fight the Entity.,determined,aggressive
459,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
459,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
459,rest,Agent_86853 took time to rest and feels more at peace.,hopeful,brave
459,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
459,intent,Agent_19c44 is preparing to fight the Entity.,hopeful,empathetic
459,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
459,rest,Agent_5f8a9 took time to rest and feels more at peace.,hopeful,curious
459,rest,Agent_bec91 took time to rest and feels more at peace.,hopeful,empathetic
459,training,"Agent_814e6 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
460,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
460,intent,Agent_e7e63 is preparing to fight the Entity.,hopeful,empathetic
460,intent,Agent_007b6 is preparing to fight the Entity.,determined,cautious
460,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious
460,rest,Agent_d1876 took time to rest and feels more at peace.,determined,brave
460,intent,Agent_fcca1 is preparing to fight the Entity.,hopeful,curious
460,training,"Agent_7077c trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
460,training,"Agent_20512 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
460,training,"Agent_b3042 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious
460,training,"Agent_b0cdc trained in the village: +2 health, +1 attack, +1 defense.",hopeful,aggressive
460,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious
460,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
460,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
460,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
460,intent,Agent_248d7 is preparing to fight the Entity.,hopeful,cautious
460,training,"Agent_9e158 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
460,intent,Agent_2ad13 is preparing to fight the Entity.,hopeful,brave
460,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
460,intent,Agent_e957d is preparing to fight the Entity.,determined,cautious
460,training,"Agent_9f46d trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive
460,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
460,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
460,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
460,intent,Agent_86853 is preparing to fight the Entity.,hopeful,brave
460,rest,Agent_f5759 took time to rest and feels more at peace.,determined,brave
460,training,"Agent_ef8fa trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
460,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
460,training,"Agent_19c44 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
460,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
460,training,"Agent_bec91 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
460,training,"Agent_814e6 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
461,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
461,training,"Agent_e7e63 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
461,rest,Agent_007b6 took time to rest and feels more at peace.,determined,cautious
461,intent,Agent_dc6cb is preparing to fight the Entity.,calm,curious
461,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious
461,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
461,training,"Agent_fcca1 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
461,training,"Agent_7077c trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
461,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
461,intent,Agent_b3042 is preparing to fight the Entity.,hopeful,curious
461,intent,Agent_b0cdc is preparing to fight the Entity.,hopeful,aggressive
461,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
461,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
461,rest,Agent_b32fa took time to rest and feels more at peace.,hopeful,cautious
461,training,"Agent_248d7 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
461,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
461,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
461,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
461,rest,Agent_e957d took time to rest and feels more at peace.,determined,cautious
461,intent,Agent_9f46d is preparing to fight the Entity.,determined,aggressive
461,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
461,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
461,intent,Agent_86853 is preparing to fight the Entity.,hopeful,brave
461,rest,Agent_f5759 took time to rest and feels more at peace.,determined,brave
461,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
461,training,"Agent_cca20 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
461,intent,Agent_19c44 is preparing to fight the Entity.,hopeful,empathetic
461,training,"Agent_bec91 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
461,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
462,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
462,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
462,intent,Agent_007b6 is preparing to fight the Entity.,determined,cautious
462,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
462,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
462,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
462,training,"Agent_fcca1 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious
462,intent,Agent_7077c is preparing to fight the Entity.,hopeful,empathetic
462,rest,Agent_20512 took time to rest and feels more at peace.,hopeful,empathetic
462,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
462,intent,Agent_b3042 is preparing to fight the Entity.,hopeful,curious
462,training,"Agent_b0cdc trained in the village: +2 health, +1 attack, +0 defense.",hopeful,aggressive
462,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
462,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
462,intent,Agent_1164b is preparing to fight the Entity.,hopeful,curious
